"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","Informed.Consent...This.questionnaire.is.from.Maastricht.University.and.is.a.study...about.condom.use...","What.is.your.age.","You.are.directed.here.because.you....indicated.that.you.are.aged.above.26.years.of.age..As.we....expl...","What.is.your.sex.","Which.country.do.you.come.from.","Have.you.had.any.sexual.experiences.in.the.past.five.years.","You.are.not.able.to...fill.in.this.questionnaire..because.some.questions.are.about...earlier.sex.part...","All.behavior.is.about.condom.use.with.a.new.partner..This.can.be.a...new.girl.boyfriend..or.a.casua...","I.intend.to.always.use.a.condom.with.a.new.partner.","I.am.willing.to.always.use.a.condom.withÂ.a...newÂ.partner.","I.expect.to.always.use.a.condom.with.a.new.partner","When.you.have.sex.with.a.new.partner..how.often.to.you.use...condoms.","My.always.using.a.condom.with.a.new.partner.is....Bad.Good","My.always.using.a.condom.with.a.new.partner.is....Unpleasant.Pleasant","My.always.using.a.condom.with.a.new.partner.is....Harmful.Beneficial","My.always.using.a.condom.with.a.new.partner.is....Boring.Interesting","My.always.using.a.condom.with.a.new.partner.is....Unimportant.Important","My.always.using.a.condom.with.a.new.partner.is....Not.essential.Essential","My.always.using.a.condom.with.a.new.partner.is....Not.significant.Significant","All...behavior.is.about.condom.use.with.a.new.partner..This.can.be.a.new...girl.boyfriend..or.a.casua...","Most.people.who.are.important.to.me.think.that.I.should.always.use...a.condom.with.a.new.partner.","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...My.close.friends.will.always.use.a.condom.with.a.new.partner.","Please.indicate.your.answer.by.sliding.the.bar.for.each...question...Most.people.like.me.will.always.use.a.condom.with.a.new.partner.","Most.people.whose.opinion.I.value.would.approve.of.my.using.a...condom.with.a.new...partner.","For.me.to.always.use.a.condom.or.not.with.a.new.partner.is.under.my...control.","If.I.really.wanted.to..I.could.always.use.a.condom.with.a.new...partner.Â.","I.am.confident.that.I.can.always.use.a.condom.with.a.new.partner.if...I.want.to.","All...behavior.is.about.condom.use.with.a.new.partner..This.can.be.a.new...girl.boyfriend..or.a.casua....1","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Condom.use.is.something.I.rarely.even.think.about.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.am.the.kind.of.person.who.always.uses.condoms.when.having.sex.with.a.new.partner.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Condom.use.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....Always.using.condoms.when.having.sex.with.a.new.partner.is.an.important.part.of.who.I.am.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.a.condom.user.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..using.condoms.means.more.than.just.the.act.itself.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.always.uses.condoms.when.having.sex.with.a.new.partner.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.about.having.unsafe.sex.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.see.myself.as.someone.who.is.concerned.with.always.using.condoms.when.having.sex.with.a.new.partner.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....I.would.feel.at.a.loss.if.I.were.forced.to.give.up.having.sex.without.condoms.","Read.the.following.questions....carefully........Please.indicate.your.answer.by.sliding.the.bar.for.eac....For.me..sex.without.condoms.means.more.than.just.the.act.itself.","All...behavior.is.about.condom.use.with.a.new.partner..This.can.be.a.new...girl.boyfriend..or.a.casua....2","I.have.used.a.condom.with.a.new.partner.in.the.past.years.","In.the.past.years..how.often.have.you.used.a.condom.with.a.new...partner.Â.","Please.enter.you.worker.ID.here.","End.of.the....studyIf.you.would.like.to.know.more....about.the.specific.research.questions.hypotheses...","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","X"
"f2ecb226e39e5c5254967d3a1812f19a38db8145a2bc73cc45221999ddfab327","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f5ab9b02903b723a94466cb457b707f6720a42d7b703f4ef8262b477b0c4e4ca","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","588239242aff314741f3c7138db6a0a24c2403a95caac767a2f0b711fa5cb575","4f20ab4e05acb4fb6f7119d266fcbf02bb16a16b3ecfb2b99663dfc774dae4aa","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,1,9,NA,1,26,28,20,15,6,6,7,5,7,7,6,1,46,7,7,21,28,14,7,1,1,7,5,6,6,7,6,7,7,1,5,1,7,33,"45c7ad6574a3c4b3a510fe82275b6cd091a6ad56b9fc6c126e4e280a8ad36d57","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","eb6065627df3c975691d11175d6a7c1397aa29852453c0512c4eedde3d9d85fa","659b98be337a5c86c799ccde6926e83d5071701c308b38d6f50ce10a3b652c07","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"5e5645d1973dfa570ff395688375cee086c6bacd2440384db2d6174110bfeac3","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","2a6561398ea4719ed0582cbaaabf26551f8a828710d845129c52283ddbb308d7","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5e3b1afdcb51e3391e2c11649767b2b56b0f2dfafd248d4548ef4a963b0fc689","9c15d3e47b2ee17ef617939949df292e90cab1ef740951ab9f174ecf82c09ccf","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,2,1,9,NA,1,25,27,19,15,7,5,7,6,7,6,7,1,46,7,7,21,28,14,7,1,2,6,4,4,6,6,7,7,7,7,5,1,7,34,"a4aa8262e06146ec7210666f430b60cc424b33841c62c26614f6461e97d230e9","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","473ebc47027d4409fe8a0d589223ef239c1414e64fcc758d1b9da9b9425c95d8","1cba534a5f16b4a578630665bb68fb86bf7c8210315bce81c167d22a0b46d45b","9e8483a2852b43051b90ccf861b33b02f9e4f8b6898613b7f5bf16f4b604eeb7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"af042623aa35bb832f7c78369cb7d9d2f3e8c6d3d0978c97e23aaa1d94d50c58","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","c4d045d048800700045c816144a6252c2c6960ad99b33b606030026b0acfb486","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","0f9637b685619e583ddf1d34ba6da06020a02c1f78d1127461e43511e62a2229","c5cc0a5e86474a75a5ae27e6a2cef592f6e6ca5ffdae1f11a1ac38e260853811","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,1,9,NA,1,24,27,19,12,5,3,6,3,6,5,6,1,45,4,6,20,27,12,5,1,5,4,4,2,4,3,4,4,4,3,5,1,2,29,"77c40688a666d86aebbd2d8d974536bc1d9a7f9fad673c6b96cf45c2930aa560","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","b543c77bc481facb7f3925882eeef6ac605f87450a822bcb07ed9fbce5f0a3cf","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","65dac0fab0fcaaf6b14c17e704561f55326cb23bc268b06ae0f8125e1fead87d","3c2fe75f17cda7d373dabeafecf6e81d1d99948c3e4b33b0654dca456ffaecae","04b826735f73fc88bc6cd448adf3c31228960f995fe62ed5b884015e72936cfd","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"dba6c4d079412e6b9d42631bbf8b39c98e0db04e6a6c52f519cf5aad0203e77e","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","03550e5bc77e5d148e9a0f57d633685b3823ca46a7d58960c1f8e61464253364","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5f500e58295246c5ee581cf3152f8d0d53d823b740c643aeb25f787e36cdb959","ee8f0464ffc1282f7f22e196783ea04b6fb934ad8211fbc33307123fdb5e59c0","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,9,NA,1,26,28,20,16,7,6,7,5,7,7,7,1,46,5,6,21,27,14,7,1,1,7,7,7,7,4,7,1,7,1,2,1,7,34,"1f0f0749365880d89ad0602a390208dd2cbc5fe7229aa24ffc6e568649701186","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","62a49e07dcae38e4986384cd621e815886fe774045b5d787741a0e3171a757af","87833c702acdbdd78cdcd50bae8b4083c2b4de5bcd89e8a011e0b4e5efdf8a82","3aeb3374e752474f8c0f136da4e18e1d3d981535b3cbdd0ac506a47a27ea1864","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"97c519a8703e797880f3802437986220d13547396de2227084bb2adb02e76654","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b38232220405566e73fbc4e63f68c75f221aa07311387fa79d9bfa48f958f4ce","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","0ef1f8c8c252052797aff5cde791bdc48e7da8e606b7abc085cebcf43cdda5fd","1fb49bf71e06f68174d4f6fdde7b103a687085fd71da4824a755492026c30497","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,21,NA,2,1,9,NA,1,26,28,20,16,7,5,7,5,7,7,7,1,46,7,7,21,28,14,7,1,2,7,7,7,7,7,7,7,7,1,1,1,7,34,"e6ce48d62f6084bb5f9a7a77cc8bd4e7d1c9ef990937ff8a25437a8df43cd122","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","1d28a6c2a2967d53828e8f529a41f2371c80e4b66d96386982d20f209cfb92f0","c0dac349d8f00bb4ff3077bf505801d2993875a6b5a9debaa760962f5f10717a","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"ad8e87bc7e0ce25fbb280c06f5dea89d89494db1881de89e6bfada225f9b6c40","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","1e056c377847b623f351f45d440ff8e8cb64c9289f666b96f3b92a52703a3a94","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","e38d0413268b4a7eb9fee212bbce4f1538deb86952512ae3ee0ca5fefea8f24b","cc0e333b44a19621498bb85b148600c5b02036b72487aa6ff388600aac5532b8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,1,1,9,NA,1,26,28,20,16,7,5,7,4,7,6,7,1,46,5,6,21,27,14,7,1,6,7,1,2,7,5,7,6,7,1,5,1,7,34,"b389c78e54d5e1fab1cb9230a6e4c655f5b24f3a3debb1f7e52fe1c112f61079","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","a4de2a5272bc3a3a1887fe4d2172a063ec304a07e1b141b868fb1ea1f7d763e3","ba3b9a58f8732eab23266fa8df03ee05e62fecc30cc03f1ef56b7475e2799aa9","49605049f2735509ee57ea5b82625bf02863fa405c416452c9592216e0b251b7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"4df4fa685516cb0185b43bdaefb0b478e44569c41de13ef926b0d7f9b458676c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","e3bbc33c127b7f0f804b0e55088372d4d070efee820b917d48c3ae07f102df4a","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5f0e201ea8634ca6b1f040a48bebd526e6fbef49f333134af7b433c49eabcbbe","54e3edf6618a1ab5e18903e9bf5309114524ce6b0031a3dd42ac79fbb5a0ce9e","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,9,NA,1,26,27,19,16,7,5,6,5,4,6,7,1,46,7,5,20,27,11,6,1,5,5,5,3,5,3,5,2,5,5,3,1,6,32,"f6dc32c7e3d83b2a8b371fd7b84aed5e477df027566f09a8890c5aac6673f656","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d25c0ef0b5429046e72f3e882c27e2743f7ce1a93727305d5a5e462410bfc95a","d0b40a886bbf9837ae1a6c48213925b7e3e90a4c3f71f8565851be5521613682","cc218cfe5cc5de2fb5c1cb97c5bab46977f7de5356546c3dccda5b378f3ea8e7","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"f22b980db79d1d58075f80bfef2ccef5cded405c684409dc2a7bb0b760f9421f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","eaf3a25be9840352141019f147f5370db7d5a9349d3a82a464bd4536dea068f4","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","b1fadeea346965b89905f141643f22d9eb9385796f73ce9496b7bc7529ca2bec","da453dfa9dbfdcdcfaea7a63810b05e373ccc220ab2eb7102ea6c70d97d31d80","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,20,NA,2,1,9,NA,1,26,28,20,16,7,1,7,4,7,7,7,1,46,8,7,21,28,14,7,1,1,7,7,7,7,7,7,7,7,7,7,1,7,34,"0d026360bfb7cfe9ccd6ef073892ab5954d012d429dc2451629fc80510c4f46f","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","58e4f9806c8b504466008705ef4bd6ab07828d9561a00ce2c5958db341c53066","cf6dae8bb0edc7106aa2996c4533f05e13941bb1e85a9c2af98e74cfcbd153c3","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"f0a302b89f0f39bfb8d4fa1529ed07e6fbdd77c9638bdd6771f4f84d368b5756","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","169106c71334eef573bb65c85d32b8c8576e2339c10155b5a16894096b6811c7","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","89dc9b4f18de6295a4bcd54baf26589a2e214a40b8dfb623cc598af4d3b7fe4d","e0675b99bfc42c54c39b47e8da3e6272f6b303bf015678ac2c5fcaf7fd8053c4","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"220f8dd8495a4424424b89dfffd92aa4d81c61f7389b19214b9b76e84bf3863c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","3014643f7437ce0cec7192aa7588125746b58f1457003cc6d83d6591a916c37a","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","3d05b976a007b888c09aadc6d537ff641a4d6ca64b0d9f43283a6772d4802c54","3219c162f87884c35f5a5c1615a09d2bea1f26c31c25f0c8e84d2d371a57d72c","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
"c8b6826d9a6b9359832ff2ee65024b87b06db9d84777e7ce0078ed8d13fe56e8","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","17778fea5facd287baba08756dcf93cd4c8358ebc618c51beef626eb25b892c1","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","b6e9150a17e71ce2e8ef367d916fd9270b20b96f488086d2185cf52a4f825b42","a31d08ede565b65eefae4cb5e622073e4d00efcf4a594633a24a2eaf6b900501","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,21,NA,1,1,9,NA,1,25,28,19,15,5,4,6,3,7,6,6,1,45,7,7,20,27,14,6,1,5,5,3,5,6,6,6,7,5,2,3,1,6,33,"db0afc67867d761fd8bb06f7bfbddc41c0d33b4f9d87a52e3f2ea7d31d5fe59f","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","ec1b6f2e88791791e70d943ce89ab2fd1abb46486c2ed08ca87fc28ab5ce2478","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","1e4bc771584c64e1dce02cf9157e3099b7fc849a7b4f12f071ffccc8c7b18ed0","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","fb8564cb813448cdfc25c8a6324e8baab5f5c09a94dada439d242eb17200d9d3","9b3782493ed3948ab6e6ea84ba5c562527acc6cc4a4371a8fc3e747e5078aa86","8f02e7e6804942ae409983b230dc28998c123a68ea9ca9f4b9316566404f10bd","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA
